,iteration,filename,logit_1,logits_2,logits_3,logits_4,logits_5,rating
2292,real,real_im457.png,-2.3487246,1.5000293,2.4606938,1.5434097,1.7944641,3
2293,real,real_im_169.png,-1.4941106,0.07391435,1.734143,0.43068957,0.44934273,3
2294,real,real_im443.png,-1.70538,1.2349591,1.8552171,1.2553631,1.8919082,5
2295,real,real_im_633.png,-2.9508789,3.6543095,3.148463,1.3052008,3.6829407,5
2296,real,real_im_155.png,-2.1446383,1.0196459,2.8209372,0.91794103,1.2352064,3
2297,real,real_im_141.png,-1.4167602,0.10964796,1.6863238,0.6848492,0.60534,3
2298,real,real_im_627.png,-1.7037153,4.2444444,3.798225,1.3777438,4.734746,5
2299,real,real_im_157.png,-2.0325487,1.5249398,3.0330567,0.96023506,1.2131183,3
2300,real,real_im_631.png,-1.1589165,0.4916243,1.2894511,0.7987837,1.1902122,3
2301,real,real_im469.png,-1.8451935,2.9379418,3.080763,1.55274,3.2638419,5
2302,real,real_im_625.png,-1.6867304,1.8208842,2.2115483,1.6223683,2.001454,3
2303,real,real_im_143.png,-1.5196154,0.8554606,2.0248544,0.8402538,1.1350409,3
2304,real,real_im333.png,-2.0512502,-0.37421438,1.7384661,0.20765328,-0.20853676,3
2305,real,real_im455.png,-2.3576496,0.8759363,2.656676,0.63986,0.85388184,3
2306,real,real_im_619.png,-2.271035,2.0256448,2.4285736,1.7702718,2.7427135,5
2307,real,real_im441.png,-1.5668312,0.89213437,1.4967433,1.0784062,1.2527484,3
2308,real,real_im_194.png,-2.0234926,2.0992935,3.1579156,0.7088286,1.9004691,3
2309,real,real_im_180.png,-2.2940154,0.4773558,2.484464,0.32575172,0.23765396,3
2310,real,real_im496.png,-1.7419925,2.168479,2.0882554,1.2992556,1.9420058,2
2311,real,real_im482.png,-1.5040174,1.0487232,1.7413558,1.1911287,1.9576334,5
2312,real,real_im_433.png,-2.4294477,2.2252944,3.3917994,1.4315858,2.233878,3
2313,real,real_im_355.png,-1.764267,0.2746695,1.8271118,0.6104794,0.4038,3
2314,real,real_im_10.png,-1.8466177,0.8122572,1.677415,0.42306536,1.1646415,3
2315,real,real_im_341.png,-1.8607808,0.89213884,2.2170656,1.2973373,1.207912,3
2316,real,real_im_427.png,-1.5367546,1.1963162,1.9142311,0.9660093,1.697841,3
2317,real,real_im_369.png,-2.237226,0.5534754,2.4524696,1.0322005,0.71712625,3
2318,real,real_im_38.png,-1.6086814,1.3540449,2.7633004,0.8668761,1.2557584,3
2319,real,real_im643.png,-1.2847011,2.5710256,2.1929865,1.9153278,3.3708131,5
2320,real,real_im_396.png,-1.9171964,0.5803919,2.236734,0.58355147,0.9656056,3
2321,real,real_im_382.png,-2.10866,0.08361372,2.0354147,0.35410848,0.26298058,3
2322,real,real_im_5.png,-2.0584607,1.1022322,2.1986752,0.8579186,1.4601701,3
2323,real,real_im_547.png,-1.9332285,3.1423512,3.141817,2.3663166,3.8661072,5
2324,real,real_im_221.png,-2.912576,-0.6531272,2.0738897,-0.17204374,-0.9967835,3
2325,real,real_im_235.png,-2.043842,2.0751622,3.1734293,1.2694669,1.7499902,3
2326,real,real_im_553.png,-2.0040016,1.5708537,2.4111733,1.2193335,1.8991417,3
2327,real,real_im_209.png,-2.1315758,1.1814961,2.6842885,1.0048136,1.0595448,3
2328,real,real_im_584.png,-0.49001366,2.0110848,1.6313077,1.3152357,2.8864706,5
2329,real,real_im_590.png,-0.5667244,0.53201145,1.6371766,1.1904554,1.7639201,5
2330,real,real_im509.png,-1.9053048,2.400073,3.000857,2.0367985,2.7456617,3
2331,real,real_im521.png,-1.804671,1.493645,2.34689,1.2925855,1.659807,3
2332,real,real_im535.png,-2.8434403,2.5769188,3.0802393,1.6257812,2.3876235,3
2333,real,real_im534.png,-1.3433113,0.80984044,1.9374192,1.0964028,1.6827557,3
2334,real,real_im520.png,-0.93873864,2.4575346,1.8207389,1.1294293,2.484728,5
2335,real,real_im508.png,-1.4787498,1.0761569,1.7707458,1.1059823,1.8905838,5
2336,real,real_im_591.png,-1.1316087,1.9848403,1.0327866,1.2417167,2.2781487,5
2337,real,real_im_585.png,-1.5463307,4.18647,3.8622203,1.9104142,4.879314,5
2338,real,real_im_208.png,-2.4851773,-0.47949743,2.0422246,-0.028086394,-0.63634014,3
2339,real,real_im_234.png,-1.8430905,0.8270344,2.337212,0.69155,1.1156889,3
2340,real,real_im_552.png,-1.9980855,1.9310484,2.8304887,1.2829882,2.3237617,3
2341,real,real_im_546.png,-0.4009229,1.5912122,1.6742625,1.1100613,3.0777416,5
2342,real,real_im_220.png,-1.7898957,0.7424616,2.4904175,1.0891365,0.98576415,3
2343,real,real_im_4.png,-1.9092033,1.0508337,2.488345,0.93472093,0.9712366,3
2344,real,real_im_383.png,-2.0862255,0.767306,2.0687017,0.8161214,0.8394574,3
2345,real,real_im_397.png,-3.4733777,4.557451,4.659616,1.3979038,4.053139,3
2346,real,real_im_39.png,-1.9992632,1.078592,2.253021,0.9290748,1.2709725,3
2347,real,real_im642.png,-1.7948594,1.3566023,1.5393517,1.2496608,1.8332257,5
2348,real,real_im_368.png,-1.7872765,1.9705791,2.5904753,1.7879179,2.2032678,3
2349,real,real_im_340.png,-2.2270951,3.9166706,3.8392417,-0.7484581,2.116461,2
2350,real,real_im_426.png,-2.3113196,0.22557417,1.9806926,0.72051215,0.30602694,3
2351,real,real_im_432.png,-2.1429765,0.71906066,0.75025,0.9713566,1.4262768,5
2352,real,real_im_11.png,-1.3482561,0.27662355,1.4493636,0.42152104,0.7139349,3
2353,real,real_im_354.png,-1.8636019,1.779216,3.2021153,1.1455575,1.6611458,3
2354,real,real_im483.png,-2.1288838,1.9478295,2.8686626,1.4627724,1.8941833,3
2355,real,real_im497.png,-1.9675215,0.9611362,2.141625,1.0410736,1.296874,3
2356,real,real_im_181.png,-1.6517417,1.9973722,3.325323,1.348348,1.8467118,3
2357,real,real_im_195.png,-2.4910238,0.06427851,2.2855334,0.46024826,0.20620857,3
2358,real,real_im440.png,-1.974737,1.9322962,2.3033626,1.714126,2.6236746,5
2359,real,real_im_618.png,-1.9066932,2.8975003,2.4467654,2.004538,3.43093,5
2360,real,real_im454.png,-3.2248366,2.650114,3.719726,0.84284276,2.1135767,3
2361,real,real_im_624.png,-2.0277178,2.9675205,2.5435991,2.0808892,3.6742332,5
2362,real,real_im_142.png,-2.1045825,1.9810646,1.8901207,0.50399035,1.7023579,2
2363,real,real_im_156.png,-1.2100807,0.6042198,1.8648355,0.80415493,1.31015,3
2364,real,real_im468.png,-3.3292496,6.2457204,2.4051282,-4.183735,3.0168493,2
2365,real,real_im_630.png,-3.2030785,3.4959877,3.772926,1.4252702,3.8306267,5
2366,real,real_im355.png,-1.764267,0.2746695,1.8271118,0.6104794,0.4038,3
2367,real,real_im433.png,-2.4294477,2.2252944,3.3917994,1.4315858,2.233878,3
2368,real,real_im427.png,-1.5367546,1.1963162,1.9142311,0.9660093,1.697841,3
2369,real,real_im_119.png,-2.1878455,1.0397787,2.8890915,0.35473642,0.9006517,3
2370,real,real_im341.png,-1.8607808,0.89213884,2.2170656,1.2973373,1.207912,3
2371,real,real_im_131.png,-1.2986324,0.77997965,1.7467512,0.703801,1.1960487,3
2372,real,real_im369.png,-2.237226,0.5534754,2.4524696,1.0322005,0.71712625,3
2373,real,real_im_643.png,-1.2847011,2.5710256,2.1929865,1.9153278,3.3708131,5
2374,real,real_im_125.png,-2.825265,1.7154787,1.6096313,-0.5606996,1.5113602,2
2375,real,real_im396.png,-1.9171964,0.5803919,2.236734,0.58355147,0.9656056,3
2376,real,real_im382.png,-2.10866,0.08361372,2.0354147,0.35410848,0.26298058,3
2377,real,real_im_469.png,-1.8451935,2.9379418,3.080763,1.55274,3.2638419,5
2378,real,real_im631.png,-1.1589165,0.4916243,1.2894511,0.7987837,1.1902122,3
2379,real,real_im625.png,-1.6867304,1.8208842,2.2115483,1.6223683,2.001454,3
2380,real,real_im_455.png,-2.3576496,0.8759363,2.656676,0.63986,0.85388184,3
2381,real,real_im_333.png,-2.0512502,-0.37421438,1.7384661,0.20765328,-0.20853676,3
2382,real,real_im_76.png,-1.908644,0.79437536,2.2573433,0.6751775,0.8364954,3
2383,real,real_im_327.png,-2.2933462,1.6240542,2.9014554,1.2368317,1.8503908,3
2384,real,real_im_62.png,-2.393403,3.1509888,3.3286066,1.3179973,2.4262202,3
2385,real,real_im_441.png,-1.5668312,0.89213437,1.4967433,1.0784062,1.2527484,3
2386,real,real_im619.png,-2.271035,2.0256448,2.4285736,1.7702718,2.7427135,5
2387,real,real_im_89.png,-2.0350378,1.2968488,2.8845096,0.55802536,0.91370237,3
2388,real,real_im_496.png,-1.7419925,2.168479,2.0882554,1.2992556,1.9420058,2
2389,real,real_im_482.png,-1.5040174,1.0487232,1.7413558,1.1911287,1.9576334,5
2390,real,real_im_509.png,-1.9053048,2.400073,3.000857,2.0367985,2.7456617,3
2391,real,real_im_521.png,-1.804671,1.493645,2.34689,1.2925855,1.659807,3
2392,real,real_im_247.png,-0.7114812,0.10238236,1.0467321,0.29053494,0.8311475,3
2393,real,real_im_253.png,-2.8130715,3.9977987,4.1319647,1.1816994,3.0658023,3
2394,real,real_im_535.png,-2.8434403,2.5769188,3.0802393,1.6257812,2.3876235,3
2395,real,real_im_284.png,-2.541239,1.9579563,3.6386666,0.3216269,1.5532861,3
2396,real,real_im_290.png,-1.5583504,1.3550178,2.2747223,1.2213674,1.6407468,3
2397,real,real_im547.png,-1.9332285,3.1423512,3.141817,2.3663166,3.8661072,5
2398,real,real_im553.png,-2.0040016,1.5708537,2.4111733,1.2193335,1.8991417,3
2399,real,real_im584.png,-0.49001366,2.0110848,1.6313077,1.3152357,2.8864706,5
2400,real,real_im590.png,-0.5667244,0.53201145,1.6371766,1.1904554,1.7639201,5
2401,real,real_im591.png,-1.1316087,1.9848403,1.0327866,1.2417167,2.2781487,5
2402,real,real_im585.png,-1.5463307,4.18647,3.8622203,1.9104142,4.879314,5
2403,real,real_im552.png,-1.9980855,1.9310484,2.8304887,1.2829882,2.3237617,3
2404,real,real_im546.png,-0.4009229,1.5912122,1.6742625,1.1100613,3.0777416,5
2405,real,real_im_291.png,-2.1949463,1.8842229,2.0472193,1.6012977,1.8803095,3
2406,real,real_im_285.png,-1.8537325,0.7896276,2.188114,0.6348478,0.84165037,3
2407,real,real_im_252.png,-2.005471,-0.4780918,1.820907,0.17545828,-0.37129724,3
2408,real,real_im_534.png,-1.3433113,0.80984044,1.9374192,1.0964028,1.6827557,3
2409,real,real_im_520.png,-0.93873864,2.4575346,1.8207389,1.1294293,2.484728,5
2410,real,real_im_246.png,-2.177275,1.1451318,2.7979164,0.72284037,1.1040819,3
2411,real,real_im_508.png,-1.4787498,1.0761569,1.7707458,1.1059823,1.8905838,5
2412,real,real_im_483.png,-2.1288838,1.9478295,2.8686626,1.4627724,1.8941833,3
2413,real,real_im_497.png,-1.9675215,0.9611362,2.141625,1.0410736,1.296874,3
2414,real,real_im_88.png,-2.1066163,1.0639541,2.4800992,0.842099,1.4310808,3
2415,real,real_im_63.png,-1.8155022,1.9324538,2.0663066,1.9723015,2.15818,5
2416,real,real_im_326.png,-1.4567537,0.9738281,1.895176,0.85490215,1.3095258,3
2417,real,real_im618.png,-1.9066932,2.8975003,2.4467654,2.004538,3.43093,5
2418,real,real_im_440.png,-1.974737,1.9322962,2.3033626,1.714126,2.6236746,5
2419,real,real_im_454.png,-3.2248366,2.650114,3.719726,0.84284276,2.1135767,3
2420,real,real_im_77.png,-1.6685824,1.1081357,2.04817,1.4203709,1.4858,3
2421,real,real_im_332.png,-1.3546302,1.0665054,2.593974,1.0579468,1.5786715,3
2422,real,real_im624.png,-2.0277178,2.9675205,2.5435991,2.0808892,3.6742332,5
2423,real,real_im630.png,-3.2030785,3.4959877,3.772926,1.4252702,3.8306267,5
2424,real,real_im_468.png,-3.3292496,6.2457204,2.4051282,-4.183735,3.0168493,2
2425,real,real_im383.png,-2.0862255,0.767306,2.0687017,0.8161214,0.8394574,3
2426,real,real_im397.png,-3.4733777,4.557451,4.659616,1.3979038,4.053139,3
2427,real,real_im_642.png,-1.7948594,1.3566023,1.5393517,1.2496608,1.8332257,5
2428,real,real_im_124.png,-1.826299,0.7633804,2.4932086,0.42391068,0.80039823,3
2429,real,real_im368.png,-1.7872765,1.9705791,2.5904753,1.7879179,2.2032678,3
2430,real,real_im_130.png,-2.3116314,1.615691,2.9470267,1.3901628,1.8284321,3
2431,real,real_im426.png,-2.3113196,0.22557417,1.9806926,0.72051215,0.30602694,3
2432,real,real_im340.png,-2.2270951,3.9166706,3.8392417,-0.7484581,2.116461,2
2433,real,real_im_118.png,-2.3327665,0.47776166,2.3332567,0.4449877,0.5054996,3
2434,real,real_im354.png,-1.8636019,1.779216,3.2021153,1.1455575,1.6611458,3
2435,real,real_im432.png,-2.1429765,0.71906066,0.75025,0.9713566,1.4262768,5
2436,real,real_im342.png,-1.4371341,0.3399994,1.6833514,0.35620037,0.51812494,3
2437,real,real_im424.png,-1.803972,1.2669613,2.0143237,0.84425515,1.5470898,3
2438,real,real_im430.png,-1.8503113,0.5225422,1.9311676,0.6380829,0.70596135,3
2439,real,real_im356.png,-1.654433,0.04051706,2.047882,0.0071185823,0.22251473,3
2440,real,real_im_126.png,-2.1547697,0.57394636,2.4786913,0.37726307,0.6361952,3
2441,real,real_im418.png,-4.994822,5.518867,3.282977,-0.58795875,2.776923,2
2442,real,real_im_640.png,-1.9143258,1.3574088,1.8596439,1.3951625,1.6354182,3
2443,real,real_im_132.png,-1.9128046,-0.14005938,1.9950064,0.30297357,-0.36922538,3
2444,real,real_im381.png,-3.172199,5.362407,4.151988,-4.1405473,3.7818737,2
2445,real,real_im395.png,-0.96787745,1.4340918,1.9480048,1.4934552,2.448277,5
2446,real,real_im626.png,-3.3825254,3.268973,3.4163213,1.5679839,3.0540025,3
2447,real,real_im_318.png,-2.075276,0.8926471,2.6740198,0.37241852,0.6114347,3
2448,real,real_im_49.png,-2.09175,0.6971855,2.2558064,0.7889461,1.252196,3
2449,real,real_im632.png,-0.4185904,1.9681567,1.4242245,1.4649909,3.5014367,5
2450,real,real_im_442.png,-2.2114165,1.3274664,1.7970567,1.2392489,1.5184963,3
2451,real,real_im_324.png,-1.0994775,0.8030837,1.9394664,0.6108211,1.4839215,3
2452,real,real_im_61.png,-0.46467227,-0.4628776,1.3194127,0.3877419,0.4241737,3
2453,real,real_im_330.png,-2.7767565,-0.07438704,2.4758606,0.13683273,-0.28567803,3
2454,real,real_im_75.png,-1.7840123,-0.41176143,1.5874549,0.12178416,0.32933807,3
2455,real,real_im_456.png,-2.106744,2.8052917,3.0832076,1.6414104,3.261552,5
2456,real,real_im_481.png,-2.362986,3.135266,2.4006681,1.9473505,3.3306973,5
2457,real,real_im_495.png,-1.5406905,1.3641393,1.8851106,1.3365916,2.0495965,5
2458,real,real_im_278.png,-1.5702217,2.7167807,3.0261574,1.9932212,3.1205359,5
2459,real,real_im_536.png,-3.0226476,2.459462,2.4583387,0.62158865,1.8832774,2
2460,real,real_im_250.png,-2.202752,3.4381006,4.915719,1.1934882,2.7680917,3
2461,real,real_im_244.png,-2.2243774,0.34174237,2.3982756,0.6719262,0.17147408,3
2462,real,real_im_522.png,-2.0154817,3.2469215,3.5641053,1.5704772,2.9701662,3
2463,real,real_im_293.png,-2.6807735,3.472325,3.9685416,-0.87960273,2.6846359,3
2464,real,real_im_287.png,-1.9291441,1.3680184,2.6149023,0.90628994,1.3850021,3
2465,real,real_im550.png,-2.1003888,0.18290105,1.6150692,0.51268744,0.74778533,3
2466,real,real_im544.png,-2.2183743,3.737571,4.023678,1.78211,4.199807,5
2467,real,real_im578.png,-2.383278,1.9209824,2.258719,1.704883,2.5059245,5
2468,real,real_im593.png,-0.069431774,1.659168,1.7589109,1.3083756,3.5811644,5
2469,real,real_im587.png,-2.3505795,4.2932878,3.5390773,1.446888,4.8122225,5
2470,real,real_im586.png,-1.2506382,2.1465979,2.289177,1.5802606,2.9215114,5
2471,real,real_im592.png,-1.8022801,0.288882,1.8968661,0.7395439,1.0384237,3
2472,real,real_im579.png,-0.5007798,2.3657894,2.1370187,1.5277175,3.9229934,5
2473,real,real_im545.png,-2.2688673,2.2877686,2.9307396,1.9417306,2.7466242,3
2474,real,real_im551.png,-1.97248,0.09181145,1.7100198,0.7213798,0.56366694,3
2475,real,real_im_286.png,-2.517954,2.4056141,2.8194604,1.5368919,2.045748,3
2476,real,real_im_292.png,-1.6723869,1.5094888,2.5796251,1.2385746,1.6061112,3
2477,real,real_im_245.png,-1.5179499,0.7781227,2.0086203,0.96854705,1.1819483,3
2478,real,real_im_523.png,-4.2871127,4.3914886,3.4059978,0.3468287,2.0727718,2
2479,real,real_im_537.png,-2.5275223,2.1206925,2.972107,1.8711095,2.353015,3
2480,real,real_im_251.png,-1.7179291,0.3777723,1.9014143,0.6512648,0.78717697,3
2481,real,real_im_279.png,-2.8503067,1.8917553,2.0334435,0.72973377,1.7983913,3
2482,real,real_im_494.png,-2.0737736,2.8615577,2.8908906,2.389154,3.5589688,5
2483,real,real_im_480.png,-1.5696421,2.5601983,2.8350697,1.8724653,2.9394681,5
2484,real,real_im_74.png,-2.8303216,1.8643901,1.7637863,0.046657294,2.011464,5
2485,real,real_im_331.png,-2.2059424,0.5950835,2.3874292,0.47856066,0.7187387,3
2486,real,real_im_457.png,-2.3487246,1.5000293,2.4606938,1.5434097,1.7944641,3
2487,real,real_im_443.png,-1.70538,1.2349591,1.8552171,1.2553631,1.8919082,5
2488,real,real_im_60.png,-1.9781315,0.30420545,1.6987678,0.8860431,0.76148736,3
2489,real,real_im_325.png,-2.1010914,1.6964402,3.277594,1.2799352,1.6210042,3
2490,real,real_im_48.png,-2.1001575,-0.3942069,2.0600379,0.21729298,-0.25590682,3
2491,real,real_im633.png,-2.9508789,3.6543095,3.148463,1.3052008,3.6829407,5
2492,real,real_im627.png,-1.7037153,4.2444444,3.798225,1.3777438,4.734746,5
2493,real,real_im_319.png,-1.8251438,2.609958,3.7082722,1.6819437,2.524232,3
2494,real,real_im394.png,-1.1384382,0.9685583,2.105202,0.87758154,2.1016576,3
2495,real,real_im380.png,-1.8532814,2.1581752,2.5635173,1.6714175,2.5735295,5
2496,real,real_im_133.png,-2.3159552,0.54684895,2.5486603,0.46220267,0.5103698,3
2497,real,real_im_127.png,-1.7426558,1.0340075,2.3192947,0.7709212,1.2884482,3
2498,real,real_im_641.png,-0.9134113,2.4102035,2.0188048,2.1772635,3.7075574,5
2499,real,real_im419.png,-2.075087,0.5602798,2.0125809,0.7949256,0.8826468,3
2500,real,real_im431.png,-1.7251976,1.3167697,1.8759462,1.4430434,1.6963154,3
2501,real,real_im357.png,-1.3083788,4.5880075,4.5062833,1.4555008,4.6319284,5
2502,real,real_im343.png,-2.5179083,2.1029828,3.6518185,0.14988899,1.7449172,3
2503,real,real_im425.png,-1.2296896,0.091356725,1.0389816,1.1799678,1.1484237,4
2504,real,real_im_645.png,-1.5872884,1.232372,1.8871726,1.7101493,2.4517019,5
2505,real,real_im_123.png,-1.6473482,1.2968805,2.3168697,1.136257,1.9599085,3
2506,real,real_im_137.png,-2.2546256,0.76443887,2.8680668,0.60801065,0.40357888,3
2507,real,real_im_651.png,-1.6789505,1.4494097,1.9941086,1.3775362,1.9184686,3
2508,real,real_im409.png,-3.2055736,3.160412,3.8340616,1.2240196,2.9993405,3
2509,real,real_im421.png,-2.6103036,2.4868953,3.3096552,1.3667908,2.9772537,3
2510,real,real_im347.png,-2.0689816,0.9414551,2.4978054,0.7449,1.1706265,3
2511,real,real_im353.png,-1.8445289,0.021510508,2.1388316,0.046293467,-0.022174489,3
2512,real,real_im435.png,-1.8793144,3.667003,3.4543562,2.2277265,4.312673,5
2513,real,real_im384.png,-2.0547023,2.0072787,2.7515788,1.3385146,2.3185823,3
2514,real,real_im390.png,-1.0040684,0.74289924,1.0762402,0.87759346,1.6597434,5
2515,real,real_im_321.png,-2.3447065,-0.3567032,1.9794103,0.34455615,-0.18348314,3
2516,real,real_im_64.png,-1.7889066,0.65057224,2.2836797,0.6460931,0.57319057,3
2517,real,real_im_447.png,-1.9666479,1.749871,2.6718764,1.5661215,2.097308,3
2518,real,real_im_453.png,-2.2520096,0.29104564,1.8400121,0.65512604,1.0884808,3
2519,real,real_im_335.png,-1.591973,2.1305668,2.7975364,1.7447654,2.544266,3
2520,real,real_im_70.png,-2.0432065,-0.6501056,1.6556319,-0.08895466,-0.49308693,3
2521,real,real_im_58.png,-1.8863909,0.850712,2.3964431,1.1721417,0.95350266,3
2522,real,real_im623.png,-1.5947187,1.5144434,2.147552,1.3460956,2.2284577,5
2523,real,real_im637.png,-2.063992,0.18071839,1.7618816,0.9169876,0.5584191,3
2524,real,real_im_309.png,-2.504473,0.3059815,2.4429715,0.5283052,0.34707367,3
2525,real,real_im_484.png,-1.6846739,3.5015888,3.556768,2.152253,3.6284544,5
2526,real,real_im_490.png,-1.9815705,0.34854123,1.184378,1.0685759,0.9381485,3
2527,real,real_im_255.png,-1.3857827,0.8482709,1.6629184,0.97898215,1.4732575,3
2528,real,real_im_533.png,-0.51120013,3.2239032,2.8420534,1.9858478,5.0311804,5
2529,real,real_im_527.png,-1.9327462,1.7975236,1.6411898,1.3216753,2.5134199,5
2530,real,real_im_241.png,-2.242096,0.14922133,2.3275366,0.49236032,0.0892682,3
2531,real,real_im_269.png,-2.1371477,0.1977342,2.129599,0.32593977,0.41077006,3
2532,real,real_im_296.png,-2.074906,0.07989493,1.8759954,0.6517894,0.4666376,3
2533,real,real_im_282.png,-2.3423376,1.3826115,2.264117,0.46211717,1.3635113,3
2534,real,real_im569.png,-1.6687822,1.174631,2.4442217,1.1098249,2.0382826,3
2535,real,real_im555.png,-1.5373592,3.0361323,2.2867007,2.3780308,4.2808285,5
2536,real,real_im541.png,-1.8677323,1.9459215,2.2436256,1.8296111,2.6665823,5
2537,real,real_im596.png,-1.5908434,2.564222,2.6726422,1.9096252,3.5930192,5
2538,real,real_im582.png,-1.6670343,2.804119,2.8398242,1.9844589,3.5057826,5
2539,real,real_im583.png,-2.1207006,3.6297958,3.3575757,2.0342956,4.5475287,5
2540,real,real_im597.png,-0.55737996,1.1063062,1.5456504,1.3243792,2.2862616,5
2541,real,real_im540.png,-1.0898442,1.7021403,1.8373605,1.1802897,1.9472041,5
2542,real,real_im554.png,0.9432963,-0.44883004,1.6900952,0.5615374,1.3595128,3
2543,real,real_im568.png,-1.8307233,1.3083247,1.0249199,1.4250268,1.7966167,5
2544,real,real_im_283.png,-2.273086,1.456454,3.144534,0.82530314,1.3742832,3
2545,real,real_im_297.png,-3.169655,2.151111,3.1910374,1.2958418,2.0906384,3
2546,real,real_im_268.png,-2.1446035,2.537505,3.2763479,1.2960739,2.2552745,3
2547,real,real_im_526.png,-0.7073669,1.4147973,1.5048491,1.5671581,2.782825,5
2548,real,real_im_240.png,-1.7740092,1.0883858,2.1567466,0.808432,1.2893841,3
2549,real,real_im_254.png,-1.5567071,0.6620037,2.179772,0.72856,0.90706325,3
2550,real,real_im_532.png,-2.6341915,2.8787804,2.5164745,2.4333582,3.0006015,5
2551,real,real_im_491.png,-1.4423234,1.8264296,2.0208395,1.4395683,2.3684957,5
2552,real,real_im_485.png,-1.6179914,1.1522397,1.970651,0.9926476,1.8766433,3
2553,real,real_im636.png,-0.7068537,1.7708023,1.6044677,1.5169452,2.8404787,5
2554,real,real_im_308.png,-2.0604513,2.0435536,3.1953106,1.6283275,2.1338038,3
2555,real,real_im_59.png,-1.8493824,0.8352987,2.370467,0.64605314,0.86170125,3
2556,real,real_im622.png,-0.6134899,1.8574097,1.2082137,1.2387986,2.9573731,5
2557,real,real_im_452.png,-2.3155837,2.2440512,2.915296,1.2538137,2.2879186,3
2558,real,real_im_71.png,-1.0917642,1.914847,2.456689,1.4032702,2.7987146,5
2559,real,real_im_334.png,-3.0114577,3.5378022,3.05824,-0.18021321,3.1419435,2
2560,real,real_im_65.png,-1.9183939,2.043641,3.038402,1.3811079,2.2729132,3
2561,real,real_im_320.png,-2.3130453,-0.23506296,1.6063722,0.60510314,-0.11706913,3
2562,real,real_im_446.png,-2.0849233,1.7226334,2.8130012,1.1994219,1.8137794,3
2563,real,real_im391.png,-3.3416023,2.1976664,3.2896209,1.0336112,2.1790845,3
2564,real,real_im385.png,-2.054257,2.054101,3.2827885,1.6369182,2.02131,3
2565,real,real_im352.png,-2.0020704,1.4633684,2.9987044,1.0580248,1.4143449,3
2566,real,real_im434.png,-1.445329,2.2292707,2.3509216,1.505755,2.9832456,5
2567,real,real_im420.png,-2.2544239,1.3114445,2.5962367,1.1505786,1.4366289,3
2568,real,real_im346.png,-1.9832687,1.4508619,2.3318915,0.9838982,1.5298373,3
2569,real,real_im_136.png,-2.7345407,1.4610753,1.497733,-0.07773283,1.6183522,5
2570,real,real_im408.png,-1.198825,0.5832352,1.125937,0.79113543,1.0794144,3
2571,real,real_im_650.png,-0.5626252,2.585987,2.0973358,1.9067758,4.1866813,5
2572,real,real_im_644.png,-0.5611597,2.5652215,2.3814397,1.4330558,4.3145604,5
2573,real,real_im_122.png,-1.8467642,1.3839668,2.2635,1.1929153,1.5477546,3
2574,real,real_im_652.png,-1.3517175,2.0776317,1.758856,1.8288412,3.3927302,5
2575,real,real_im_134.png,-1.9294415,-0.6808689,1.6055535,0.0585797,-0.7264449,3
2576,real,real_im378.png,-1.9197341,-0.15453294,2.0408459,0.119883105,0.1457405,3
2577,real,real_im_120.png,-1.9333446,1.1912047,2.408765,0.9472285,1.3275307,3
2578,real,real_im_646.png,-2.1590786,3.2108128,3.1735299,2.1382236,3.111575,2
2579,real,real_im436.png,-2.239037,2.9351006,2.3413432,1.1900721,2.2774336,2
2580,real,real_im350.png,-1.6347017,2.5971994,2.6725354,2.0214508,3.1021817,5
2581,real,real_im_108.png,-1.6865819,1.2048154,2.4414306,0.8558102,1.2371103,3
2582,real,real_im344.png,-1.8848591,1.2857362,2.2455707,1.1666459,1.5024493,3
2583,real,real_im422.png,-1.5425959,1.0593729,1.7625307,1.0182842,1.8815818,5
2584,real,real_im393.png,-2.212221,1.4549156,1.8760513,1.3125176,1.6322194,3
2585,real,real_im387.png,-2.532112,2.421252,4.0019984,0.47339907,1.9877236,3
2586,real,real_im_336.png,-1.4138201,1.7686626,2.4208188,1.4924738,2.5303023,5
2587,real,real_im_73.png,-1.9600453,0.660475,2.0560925,0.7826345,0.82445014,3
2588,real,real_im608.png,-1.4374461,4.001068,3.583099,2.0559745,5.0306187,5
2589,real,real_im_450.png,-1.8481613,1.1818265,2.3465142,1.2821683,1.6610705,3
2590,real,real_im_444.png,-4.2504687,4.019586,4.2103457,0.7985526,2.7457309,3
2591,real,real_im_322.png,-2.289019,2.6248946,3.4032316,0.3242795,1.9047198,3
2592,real,real_im_67.png,-1.3432953,0.8311623,1.5780942,0.98884165,1.2613434,3
2593,real,real_im634.png,-1.2533889,2.2335045,2.3633122,1.8979765,3.2850544,5
2594,real,real_im620.png,-1.5685263,2.4722683,2.425561,2.094804,3.1418688,5
2595,real,real_im_478.png,-1.6520727,4.84784,4.727436,1.44431,4.985195,5
2596,real,real_im_493.png,-1.8271226,1.7295074,2.2772086,1.6371266,2.4587018,5
2597,real,real_im_487.png,-2.2382998,1.2027867,2.5677443,1.0450345,1.3236066,3
2598,real,real_im_98.png,-1.8221431,0.86423427,2.561109,0.7058976,0.84962106,3
2599,real,real_im_242.png,-2.147835,1.4016635,3.5267792,0.6455377,1.162853,3
2600,real,real_im_524.png,-1.2734766,2.3844886,2.4142628,1.7044479,3.2113044,5
2601,real,real_im_530.png,-1.2664647,2.2065566,1.7644905,1.776556,3.3100955,5
